ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000135643	KCNMB4	12	70366290	70434292	potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	11.3264495580357	-1.83911483737779	0.721215593724673	-2.5500208999639	0.0107716461437467	0.486726801309287	1.17289884334472
ENSG00000278608	MAMDC2	CHR_HSCHR9_1_CTG3	70043581	70176862	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	9.45314377935435	-1.82156623562708	0.745524065467296	-2.44333660038904	0.014552157671202	0.579608772728159	0.976850903838004
ENSG00000232888	RPS11P5	12	132825701	132826184	ribosomal protein S11 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36312]	4.16131382770073	-1.80080707303744	0.868563235401463	-2.07331717443127	0.0381427713926243	0.814516999104014	0.797014812376615
ENSG00000248235	AC037459.1	8	22589274	22602084	novel protein	14.8346335241834	-1.78614599602825	0.649672111838395	-2.74930378491074	0.00597220074910497	0.330243838566184	1.33022791376257
ENSG00000143375	CGN	1	151510510	151538692	cingulin [Source:HGNC Symbol;Acc:HGNC:17429]	9.38647246975684	-1.65703464380996	0.685572804930097	-2.41700754740253	0.015648692648311	0.708071913246673	0.583264727839735
ENSG00000166523	CLEC4E	12	8533305	8540905	C-type lectin domain family 4 member E [Source:HGNC Symbol;Acc:HGNC:14555]	3.89936796865322	-1.64585177429122	0.814783821371462	-2.01998583074574	0.0433848572927373	1	0.216489846640633
ENSG00000118785	SPP1	4	87975650	87983426	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	24.7006912047471	-1.64096099452264	0.594413589260334	-2.76063842444213	0.0057688505136494	0.33185835456784	1.26071894497501
ENSG00000168140	VASN	16	4371848	4383538	vasorin [Source:HGNC Symbol;Acc:HGNC:18517]	829.865481861524	-1.616310779623	0.407179136770057	-3.96953240886643	7.20138119183325e-05	0.019864502116256	0.928635696085346
ENSG00000149294	NCAM1	11	112961247	113278436	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	275.988672011949	-1.60121728883896	0.589045654254044	-2.71832459381559	0.00656134348137514	0.30108711125467	1.77167832217971
ENSG00000184788	SATL1	X	85092287	85243961	spermidine/spermine N1-acetyl transferase like 1 [Source:HGNC Symbol;Acc:HGNC:27992]	6.98511857919432	-1.57419991971813	0.774060880996888	-2.03369006025826	0.0419828549656174	0.780029976885638	1.08307278306212
ENSG00000170891	CYTL1	4	5014586	5019458	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	41.1608949181434	-1.56707550490225	0.549515812703916	-2.85173869190659	0.00434808279013154	0.30108711125467	1.16740978967138
ENSG00000084628	NKAIN1	1	31179745	31239887	sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]	7.37448778913878	-1.56626674905901	0.750739238362314	-2.08629930210616	0.0369515198585172	0.771835499875143	1.02647851715202
ENSG00000165959	CLMN	14	95181940	95319908	calmin [Source:HGNC Symbol;Acc:HGNC:19972]	45.3075373082318	-1.53960784416481	0.3666103210025	-4.19957583287546	2.67415460204935e-05	0.00696760591032857	1.1997664055371
