ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000176049	JAKMIP2	5	147585438	147782775	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]	11.9237294121906	3.23269966940726	0.882974747138613	3.66114623309808	0.000251089387550391	0.0900251599595285	0.397244653741979
ENSG00000143546	S100A8	1	153390032	153391073	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	16.3942707919456	3.1854365641548	0.587192991859247	5.42485453388785	5.80017565869584e-08	0.000321510084652886	0.289647078238256
ENSG00000257103	LSM14A	19	34172504	34229515	LSM14A mRNA processing body assembly factor [Source:HGNC Symbol;Acc:HGNC:24489]	104.272726821761	3.08645870289923	0.931297624281177	3.31414858411297	0.000919226459241748	0.123493879278575	0.861603818071619
ENSG00000282051	AC010507.1	19	197961	200775	novel pseudogene	2.9222157317189	3.07259885982747	1.35746378821529	2.26348495370703	0.0236058110944908	0.932864127091578	0.0968031726967043
ENSG00000164845	FAM86FP	12	8232512	8242948	family with sequence similarity 86 member F, pseudogene [Source:HGNC Symbol;Acc:HGNC:42357]	2.06533496678208	2.92513942465675	1.45425673799502	2.01143260899698	0.0442797818833532	1	0.0968031726967043
ENSG00000283378	CNTNAP3C	9	61330717	61453030	contactin associated protein like 3C [Source:HGNC Symbol;Acc:HGNC:53878]	8.14269870053322	2.91018917541941	1.46185123755458	1.99075603635815	0.046507714821801	0.851583056842353	0.289647078238256
ENSG00000188818	ZDHHC11	5	795606	850986	zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]	5.57428082888639	2.86677786984616	1.13664754829183	2.52213438911156	0.0116645135537265	0.492524799772746	0.478069613896054
ENSG00000166415	WDR72	15	53513741	53762878	WD repeat domain 72 [Source:HGNC Symbol;Acc:HGNC:26790]	4.11134436450039	2.80705945600331	1.20807595798007	2.32357861065026	0.0201480899198403	0.897208988003766	0.0968031726967043
ENSG00000198915	RASGEF1A	10	43194535	43266919	RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]	3.39261972495475	2.67590144846741	1.33046758005144	2.0112488936889	0.044299173680774	1	0.101924237657685
ENSG00000167971	CASKIN1	16	2177180	2196605	CASK interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20879]	6.21775343033756	2.56505112494068	1.11902268816212	2.29222441338836	0.0218926968874097	0.650181627544646	0.397244653741979
ENSG00000164440	TXLNB	6	139240061	139291998	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]	9.13341106837713	2.4788725566651	0.826648067142524	2.99870362636161	0.00271130909621691	0.260702952548895	0.511627551289087
ENSG00000196132	MYT1	20	64102394	64242253	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	3.30203388190365	2.44313058968706	1.07667504400011	2.26914388264284	0.0232595775385128	0.705808934981045	0.300501961729412
ENSG00000137975	CLCA2	1	86424171	86456553	chloride channel accessory 2 [Source:HGNC Symbol;Acc:HGNC:2016]	6.66529327773428	2.39718979943614	0.942099764839796	2.54451798939126	0.0109428674976949	0.505998851502295	0.397244653741979
ENSG00000255769	GOLGA2P10	15	82472993	82513950	GOLGA2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:26229]	7.9833875880683	2.35561860665238	1.04043459208726	2.26407178746976	0.0235696998596044	0.716318870837478	0.289647078238256
ENSG00000248235	AC037459.1	8	22589274	22602084	novel protein	9.04530591419194	2.28960138888002	1.13357180269221	2.01981152269513	0.043402941471578	0.792822916918341	0.361887183295465
ENSG00000166317	SYNPO2L	10	73644881	73663803	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]	5.30018498552977	2.18780412889156	0.868694705587552	2.51849598578112	0.0117857226952972	0.492524799772746	0.478069613896054
ENSG00000224183	SDHDP6	1	25294164	25294643	succinate dehydrogenase complex subunit D pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:10689]	4.20915083251344	2.07647632687295	0.911381572648094	2.27838304963702	0.0227037654107875	0.702669768210336	0.300501961729412
ENSG00000144331	ZNF385B	2	179441982	179861612	zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]	6.29057245774425	2.0749459384911	0.989173941309745	2.09765527763874	0.0359356082126849	0.755271455688278	0.361887183295465
ENSG00000141469	SLC14A1	18	45687025	45752520	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	151.530748217154	2.03862087231407	0.925595261626311	2.20249709223028	0.0276302143017464	0.516954704712598	0.943945785452198
ENSG00000258881	AC007040.2	2	70939318	70995336	novel protein	13.8748014276447	2.03049565546689	0.884714596263699	2.29508551576069	0.021728223985467	0.665343565624159	0.361887183295464
ENSG00000108813	DLX4	17	49968970	49974959	distal-less homeobox 4 [Source:HGNC Symbol;Acc:HGNC:2917]	5.83225928510929	1.9990427246288	0.896378201483191	2.23013313054812	0.0257386059393584	0.69611594222087	0.361887183295465
ENSG00000274296	DECR2	CHR_HSCHR16_CTG2	401826	412487	2,4-dienoyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:2754]	39.6541115779931	1.95716244510728	0.539212962114808	3.62966505373171	0.000283789223094691	0.0880994277397266	0.478069613896054
ENSG00000233259	FABP3P2	13	42369259	42369657	fatty acid binding protein 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:3558]	11.8915226313306	1.89378953149283	0.61082112285693	3.10039954518142	0.00193259755887342	0.261262039623091	0.361887183295465
ENSG00000228520	RING1	CHR_HSCHR6_MHC_DBB_CTG1	33186401	33190628	ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:10018]	179.804090686206	1.86870801910518	0.861472318228757	2.16920263084874	0.0300673035031044	0.578949374512861	0.744408746821996
ENSG00000231115	RING1	CHR_HSCHR6_MHC_MCF_CTG1	33378855	33383082	ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:10018]	179.804090686206	1.86870801910518	0.861472318228757	2.16920263084874	0.0300673035031044	0.497551288079201	1.14261446243073
ENSG00000110723	EXPH5	11	108505435	108593768	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	7.4522579837756	1.8596108424891	0.838506786006674	2.21776480944818	0.0265708727043703	0.699083858971332	0.361887183295465
ENSG00000175445	LPL	8	19901717	19967259	lipoprotein lipase [Source:HGNC Symbol;Acc:HGNC:6677]	6.16973118215732	1.85488324417408	0.734881776720358	2.5240566618104	0.0116009228418157	0.492524799772746	0.478069613896054
ENSG00000082397	EPB41L3	18	5392381	5630700	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	1002.60275874348	1.82899313300699	0.688823712473146	2.65524124661764	0.00792517081609103	0.273639150123568	1.36188718329546
ENSG00000106031	HOXA13	7	27193503	27200091	homeobox A13 [Source:HGNC Symbol;Acc:HGNC:5102]	13.5849757366356	1.82846342149639	0.813199818911433	2.24847986801573	0.0245456074050455	0.71999136252024	0.289647078238256
ENSG00000277060	NLRP2	CHR_HSCHR19LRC_PGF1_CTG3_1	54894717	54929555	NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]	81.3889219634738	1.75816960493259	0.709487049447316	2.47808554969705	0.0132089469771211	0.408378005916969	0.861603818071619
ENSG00000130584	ZBTB46	20	63743666	63832038	zinc finger and BTB domain containing 46 [Source:HGNC Symbol;Acc:HGNC:16094]	14.0941488926539	1.75643647243283	0.876965362220945	2.00285729414056	0.0451926080714903	0.728978968972659	0.511627551289087
ENSG00000258691	AL355102.2	14	96204844	96263929	novel protein	8.49254998831942	1.73437779952184	0.861696756586862	2.01274727595776	0.0441412231159021	0.724891518619042	0.511627551289087
ENSG00000143512	HHIPL2	1	222522258	222548104	HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842]	11.6332846301332	1.72890486795958	0.821287406488432	2.10511552265466	0.0352812533517372	0.750876623557358	0.361887183295465
ENSG00000100253	MIOX	22	50486784	50490648	myo-inositol oxygenase [Source:HGNC Symbol;Acc:HGNC:14522]	7.9041025996369	1.72011225330463	0.791129149935353	2.17424961960407	0.0296863937538206	0.657118586989215	0.511627551289087
ENSG00000120332	TNN	1	175067833	175148075	tenascin N [Source:HGNC Symbol;Acc:HGNC:22942]	13.4579402158214	1.69770061389831	0.783637466831367	2.16643624859203	0.0302778665179865	0.757285817966413	0.302977111033297
ENSG00000143494	VASH2	1	212950520	212992037	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	7.23276332524865	1.69357803370067	0.819470417267941	2.06667379079643	0.038764902426064	0.702802209733421	0.511627551289087
ENSG00000198300	PEG3	19	56810077	56840728	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	14.9139977908546	1.68177475217809	0.772067468904221	2.17827433470938	0.02938561875337	0.657118586989215	0.511627551289087
ENSG00000161940	BCL6B	17	7023050	7030290	BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]	12.938372641021	1.66581929468213	0.722931495615472	2.30425608067321	0.0212082727899677	0.602721560087387	0.478069613896054
ENSG00000197616	MYH6	14	23381982	23408273	myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]	94.163236888929	1.65419313656939	0.30849833001557	5.36208133277707	8.22684805044148e-08	0.000168722173462371	1.23020805181205
ENSG00000243056	EIF4EBP3	5	140547662	140549576	eukaryotic translation initiation factor 4E binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3290]	10.7294305194128	1.6505812575844	0.765754640165805	2.15549625298648	0.0311230215272162	0.666044042734739	0.511627551289087
ENSG00000188312	CENPP	9	92325953	92620529	centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]	51.1364888108688	1.62914566065759	0.512897030416976	3.17636009577425	0.00149135704412563	0.167964660939407	0.861603818071619
ENSG00000144648	ACKR2	3	42804752	42887974	atypical chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1565]	5.03829299451009	1.56968235880669	0.774431515016097	2.02688336976325	0.0426743416574494	0.765992294434302	0.397244653741979
ENSG00000139946	PELI2	14	56117814	56301524	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	8.87750033623724	1.56839923269112	0.748176880750929	2.09629470389002	0.0360560562720361	0.737353782774194	0.397244653741979
ENSG00000118194	TNNT2	1	201359008	201377764	troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]	25.7459355014956	1.50000817050266	0.378066022492358	3.96758259473842	7.26053530791903e-05	0.0527030190594325	0.289647078238256
