ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000119547	ONECUT2	18	57435374	57491298	one cut homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8139]	9.66143394540268	-3.03136098785111	1.24888199311481	-2.42725974476633	0.0152133594984566	0.537708948430379	0.478069613896054
ENSG00000248746	ACTN3	11	66546395	66563334	actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]	19.7005009213315	-2.96729123484927	0.624403387178492	-4.75220233550886	2.01212864892044e-06	0.00337875898439481	0.478069613896054
ENSG00000278119	GOLGA8J	CHR_HSCHR15_4_CTG8	30233872	30247618	golgin A8 family member J [Source:HGNC Symbol;Acc:HGNC:38650]	2.27567284810533	-2.92574504322534	1.4466956736129	-2.02236385757534	0.0431387760199458	1	0.09254413985323
ENSG00000261341	AC010325.1	19	50776141	50793142	novel protein	2.9935692029406	-2.88005013069696	1.2847097600221	-2.24179049643665	0.0249749157450982	0.93366722108963	0.101924237657685
ENSG00000104369	JPH1	8	74234700	74321540	junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]	4.24050856920137	-2.86502027067538	1.13316442527209	-2.52833587675279	0.011460465502894	0.788856261874511	0.0968031726967043
ENSG00000231550	PTCHD3P2	2	169767185	169768799	patched domain containing 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44946]	4.68493121282895	-2.81241632072659	1.03667121006997	-2.71292989851311	0.00666912132505026	0.680002558777088	0.101924237657685
ENSG00000124713	GNMT	6	42960754	42963880	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	2.51721053262069	-2.80213304573342	1.26664301862102	-2.212251600916	0.0269492852395535	0.700688624295892	0.361887183295464
ENSG00000269897	COMMD3-BMI1	10	22316388	22329542	COMMD3-BMI1 readthrough [Source:HGNC Symbol;Acc:HGNC:48326]	14.2837388615148	-2.73861718564593	0.877022818287108	-3.12262934161126	0.00179243327737249	0.229918893198622	0.478069613896054
ENSG00000116748	AMPD1	1	114673090	114695618	adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]	4.02233164236361	-2.70748537516632	1.15595445869592	-2.34220764909783	0.0191700460224449	0.896271545680992	0.09254413985323
ENSG00000168530	MYL1	2	210290150	210315174	myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]	19.1766090496051	-2.61728844428232	0.576646189630649	-4.53881165148899	5.65721379293074e-06	0.00697438515752422	0.511627551289087
ENSG00000181634	TNFSF15	9	114784652	114806039	TNF superfamily member 15 [Source:HGNC Symbol;Acc:HGNC:11931]	3.21872286034164	-2.48631294501499	1.01073455179572	-2.45990694648529	0.0138973043287466	0.820745059515062	0.101924237657685
ENSG00000123572	NRK	X	105822539	105958610	Nik related kinase [Source:HGNC Symbol;Acc:HGNC:25391]	468.31901178109	-2.44518044891553	0.690347147625757	-3.54195777780063	0.000397169041735132	0.0573788466406348	1.30050196172941
ENSG00000228206	AC016717.1	2	225698254	225698539	similar to part of chromosome 7 open reading frame 51 (C7orf51) pseudogene	6.0482663297727	-2.4148580388378	1.08784851054859	-2.21984772274958	0.0264291061740666	0.682348997821052	0.397244653741979
ENSG00000264424	MYH4	17	10443290	10469559	myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]	96.4077970035958	-2.40732622310158	0.271219058777111	-8.87594785541945	6.93403267871889e-19	1.07176965779284e-14	1.14261446243073
ENSG00000115468	EFHD1	2	232606057	232682780	EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]	3.90264619134956	-2.34817941560308	1.11443934096974	-2.10705000198556	0.0351132455576339	0.78538513403334	0.300501961729412
ENSG00000142609	CFAP74	1	1921951	2003837	cilia and flagella associated protein 74 [Source:HGNC Symbol;Acc:HGNC:29368]	5.89374335999812	-2.29124967061813	0.875860949753082	-2.6159970612505	0.00889673233013824	0.492524799772746	0.361887183295465
ENSG00000077063	CTTNBP2	7	117710651	117874139	cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]	6.01761566062118	-2.23621992268434	0.945605321151952	-2.36485547687078	0.0180371081045109	0.566826097905293	0.478069613896054
ENSG00000063127	SLC6A16	19	49289638	49325215	solute carrier family 6 member 16 [Source:HGNC Symbol;Acc:HGNC:13622]	7.38453783456903	-2.19192785205994	0.964473061814965	-2.27266881662317	0.0230461451798568	0.657118586989215	0.397244653741979
ENSG00000156414	TDRD9	14	103928456	104052667	tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]	98.2215445427481	-2.18817074109006	0.604361785908254	-3.62063054301425	0.000293885923796961	0.0610885363462959	0.861603818071619
ENSG00000196208	GREB1	2	11482341	11642788	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	5.0354793859737	-2.18294704138037	1.00329428424336	-2.17577940556758	0.029571759339621	0.759140398514961	0.289647078238256
ENSG00000133640	LRRIQ1	12	85036314	85264457	leucine rich repeats and IQ motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25708]	6.72707555727957	-2.1781434363281	0.895529045566279	-2.43224208875411	0.0150056740433295	0.584915685358297	0.361887183295465
ENSG00000274559	CU639417.1	21	5972924	5973383	histone H2B type F-S-like [Source:NCBI gene;Acc:102724334]	5.66612174934698	-2.17431360501007	0.985090656961041	-2.2072218324735	0.0272985652031472	0.742752467721391	0.289647078238256
ENSG00000107954	NEURL1	10	103493979	103592552	neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]	8.30219340805894	-2.15399278566162	0.75301704936419	-2.86048342129882	0.00422995668855561	0.322328781008283	0.511627551289087
ENSG00000177791	MYOZ1	10	73631612	73641474	myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]	10.1939323472006	-2.1218869486201	0.605241372574869	-3.50585244956568	0.000455147458310033	0.15591153885234	0.289647078238256
ENSG00000117245	KIF17	1	20664014	20718017	kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]	10.2154878675694	-2.09875924713707	0.82734380540362	-2.53674377378482	0.0111888812876331	0.469081302734852	0.511627551289087
ENSG00000204961	PCDHA9	5	140847463	141012344	protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]	2.90097415096555	-2.01593492963244	1.01953266238922	-1.97731274730149	0.0480062896635301	1	0.101924237657685
ENSG00000137203	TFAP2A	6	10393186	10419659	transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]	43.4002851005792	-1.97366377537454	0.487173705682046	-4.05125266892513	5.09441580664363e-05	0.0166218147610751	1.23020805181205
ENSG00000134121	CHL1	3	196763	409417	cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]	16.406813708951	-1.96486768443191	0.993366681498884	-1.97798831088952	0.0479300253449262	0.742748413885237	0.511627551289087
ENSG00000163467	TSACC	1	156337314	156346995	TSSK6 activating cochaperone [Source:HGNC Symbol;Acc:HGNC:30636]	3.32492915473638	-1.95164493664961	0.936896077816332	-2.08309649582311	0.037242428735446	1	0.0968031726967043
ENSG00000112852	PCDHB2	5	141094606	141098703	protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]	7.14918591390304	-1.93995660097298	0.860690925761597	-2.25395265932005	0.0241991463386809	0.682948859771533	0.361887183295465
ENSG00000165325	DEUP1	11	93329971	93438487	deuterosome assembly protein 1 [Source:HGNC Symbol;Acc:HGNC:26344]	6.10430515206366	-1.91689975575564	0.836320797880836	-2.29206275942545	0.0219020219489117	0.702669768210336	0.289647078238256
ENSG00000215218	UBE2QL1	5	6448859	6496723	ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]	55.669359568368	-1.91613429521957	0.540142294565499	-3.54746205675477	0.000388961773693495	0.0731455819791013	0.861603818071619
ENSG00000164418	GRIK2	6	101181257	102070083	glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]	27.3480745325939	-1.88381159233413	0.614056516496059	-3.06781467458984	0.00215630300095752	0.304349210172322	0.289647078238256
ENSG00000174469	CNTNAP2	7	146116002	148420998	contactin associated protein like 2 [Source:HGNC Symbol;Acc:HGNC:13830]	14.5200553269641	-1.87072221866912	0.696004423574372	-2.68780219680489	0.00719239883892732	0.405012878271676	0.478069613896054
ENSG00000178776	C5orf46	5	147880726	147906538	chromosome 5 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:33768]	23.7036541233138	-1.84891272430477	0.912534300224992	-2.02612956449846	0.0427515091706801	0.733017742513822	0.478069613896054
ENSG00000125631	HTR5BP	2	117859427	117934942	5-hydroxytryptamine receptor 5B, pseudogene [Source:HGNC Symbol;Acc:HGNC:16291]	6.6548061597757	-1.82193707696949	0.835594211712571	-2.18040892508743	0.0292271631520583	0.666044042734739	0.478069613896054
ENSG00000138769	CDKL2	4	75576496	75630716	cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]	9.54338419140336	-1.82084710588707	0.768268662531354	-2.37006557040553	0.0177849308382707	0.604507462039768	0.397244653741979
ENSG00000221887	HMSD	18	63949301	63981774	histocompatibility minor serpin domain containing [Source:HGNC Symbol;Acc:HGNC:23037]	24.4162124723017	-1.77401934152269	0.595524008492634	-2.97892161562556	0.00289264766048489	0.344819762819046	0.302977111033297
ENSG00000133020	MYH8	17	10390322	10421950	myosin heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:7578]	7.22230475860967	-1.76498146253126	0.785596836125988	-2.24667587923967	0.0246607488727899	0.684977943712174	0.361887183295465
ENSG00000236895	GTF2H4	CHR_HSCHR6_MHC_COX_CTG1	30898049	30903971	general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658]	22.9942674963741	-1.75291230685868	0.694732095562114	-2.52314858929957	0.0116309243591775	0.492524799772746	0.478069613896054
ENSG00000143318	CASQ1	1	160190575	160201886	calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]	20.8893062248796	-1.7369766213189	0.401179026038137	-4.32967954100816	1.49326482888254e-05	0.0166218147610751	0.361887183295464
ENSG00000157782	CABP1	12	120640552	120667324	calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384]	192.968034083879	-1.73472116870805	0.406919930755094	-4.26305284552919	2.01652804503307e-05	0.0092935133428109	1.14261446243073
ENSG00000115221	ITGB6	2	160099667	160200313	integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]	6.45447967204	-1.68518260453549	0.739056445305379	-2.28018118946134	0.0225969445000405	0.708396247236153	0.289647078238256
ENSG00000128268	MGAT3	22	39457012	39492194	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	15.6855036108978	-1.67474447389838	0.628113342837408	-2.66630934208939	0.0076689091481472	0.49445113330243	0.302977111033297
ENSG00000130598	TNNI2	11	1838981	1841680	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	15.9263830932857	-1.61701049895996	0.426334069752794	-3.79282495508175	0.000148943151632218	0.0564498061057386	0.511627551289087
ENSG00000288219	TNNI2	CHR_HG28_PATCH	1838981	1841680	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	15.9263830932857	-1.61701049895996	0.426334069752794	-3.79282495508175	0.000148943151632218	0.0564498061057386	0.511627551289087
ENSG00000182463	TSHZ2	20	52972358	53495330	teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]	26.4781426191744	-1.60511341129981	0.798223476147695	-2.01085718381304	0.0443405439694214	0.725297684744531	0.511627551289087
ENSG00000101470	TNNC2	20	45823214	45833745	troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]	66.7381059319659	-1.59768278503744	0.264960964745354	-6.02987986012552	1.64081610495573e-09	1.29272288848163e-05	0.560415025676149
ENSG00000196296	ATP2A1	16	28878405	28904509	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]	172.376037872014	-1.59065326747086	0.214782975671742	-7.40586288320123	1.30300412201225e-13	1.01256865521154e-09	1.13633557983536
ENSG00000109061	MYH1	17	10492307	10518542	myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]	83.2724960475508	-1.58862819779011	0.278580531222379	-5.7025815509052	1.18006422489154e-08	4.03145735094633e-05	0.861603818071619
ENSG00000276684	RDH13	CHR_HSCHR19_4_CTG3_1	55047223	55079406	retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]	45.7694252522879	-1.57869808656496	0.556476308108129	-2.83695471588379	0.00455460713590551	0.234300019752001	1.13633557983536
ENSG00000151490	PTPRO	12	15322508	15598331	protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678]	16.5128263729135	-1.55841097510264	0.65500543349057	-2.3792336603954	0.0173486750461058	0.558671984332275	0.478069613896054
ENSG00000182585	EPGN	4	74308470	74316789	epithelial mitogen [Source:HGNC Symbol;Acc:HGNC:17470]	21.0533072979362	-1.55722181848682	0.713975682925248	-2.1810572204738	0.0291791844703386	0.759140398514961	0.289647078238256
ENSG00000130595	TNNT3	11	1919703	1938706	troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]	27.4018519577109	-1.54173636398195	0.361560067677807	-4.26412234593289	2.00689463792398e-05	0.0164944048286837	0.511627551289087
ENSG00000288250	TNNT3	CHR_HG28_PATCH	1898024	1917031	troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]	27.4018519577109	-1.54173636398195	0.361560067677807	-4.26412234593289	2.00689463792398e-05	0.0192042116971874	0.361887183295464
ENSG00000131203	IDO1	8	39902275	39928790	indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]	11704.8386037686	-1.5334798601275	0.326259089177221	-4.70019046517513	2.59918953385553e-06	0.00181730632806956	1.47692423765768
ENSG00000115155	OTOF	2	26457203	26558698	otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]	37.4813125309522	-1.50964275253082	0.711571694518456	-2.12156099541374	0.0338746207317894	0.68023650072303	0.511627551289087
ENSG00000111181	SLC6A12	12	190077	214570	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	20.9106419190915	-1.50399959676426	0.599484894417345	-2.50881983978267	0.0121135248712934	0.486157912059681	0.511627551289087
