ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000258064	AC073612.1	12	71674204	71698968	novel protein	7.37502870720365	4.24256449659305	1.77170522328389	2.39462210803294	0.0166375025674782	0.814262000665856	0.527332832788696
ENSG00000138115	CYP2C8	10	95036772	95069497	cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]	2.93094865629456	4.20241911941415	1.71182054679777	2.45494139398867	0.0140907558406299	0.861417532249251	0.342076502732241
ENSG00000267261	AC099811.2	17	42119674	42154916	novel protein	3.81383680929599	4.08655869795572	1.61286389508538	2.53372817781341	0.0112856237804988	1	0.0711779402859018
ENSG00000237674	GSTA7P	6	52739590	52744656	glutathione S-transferase alpha 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:4631]	5.48399022832196	3.89721830706818	1.14337120498868	3.40853284573207	0.0006531322187834	0.308686179582817	0.342076502732241
ENSG00000276720	CU151838.2	CHR_HSCHR19LRC_PGF1_CTG3_1	54229605	54230979	LSM14 homolog A (SCD6, S. cerevisiae) pseudogene	2.13574134267237	3.79887683654748	1.47043357813321	2.58350794829532	0.0097801213562556	0.800092959638914	0.342076502732241
ENSG00000268083	AC008982.1	19	38817471	38840178	novel protein	2.31175554369043	3.72887728335002	1.4992835911364	2.48710604544379	0.012878700334203	0.886545167501082	0.243425274439407
ENSG00000282832	AC008982.3	CHR_HG26_PATCH	38817507	38840214	novel protein	2.31175554369043	3.72887728335002	1.4992835911364	2.48710604544379	0.012878700334203	0.787491294407701	0.527332832788696
ENSG00000068781	STON1-GTF2A1L	2	48529925	48776517	STON1-GTF2A1L readthrough [Source:HGNC Symbol;Acc:HGNC:30651]	4.98743941499306	3.46992058291491	1.56233022943459	2.22099049070483	0.0263516054727276	0.969449853935945	0.243425274439407
ENSG00000285408	AC256203.2	CHR_HSCHR7_3_CTG4_4	144360650	144373656		33.3972760888189	3.4205002885431	1.49386173083688	2.28970340288916	0.0220385160220751	0.78825714891376	0.847840809877583
ENSG00000017427	IGF1	12	102395874	102481744	insulin like growth factor 1 [Source:HGNC Symbol;Acc:HGNC:5464]	10.7154550209731	3.39733132342256	1.12190304132398	3.02818621421448	0.00246026433170259	0.598847765618611	0.243425274439407
ENSG00000251537	AC005324.3	17	15571491	15651653	novel tripartite motif-containing 16 (TRIM16) and CMT1A duplicated region transcript 1 (CDRT1) protein	3.80976481908818	3.38355718880763	1.53497180544301	2.20431227258347	0.0275023904459909	0.937569087353456	0.342076502732241
ENSG00000258543	CR354443.1	CHR_HSCHR6_MHC_MANN_CTG1	31705556	31711904	novel protein	9.05699015893791	3.37858549142778	1.37671201685953	2.45409748012136	0.014123868855363	0.888588948609822	0.249728850325379
ENSG00000165092	ALDH1A1	9	72900671	73080442	aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]	3.21246576327461	3.3167066469181	1.37787987616152	2.40710870686183	0.0160793828430809	1	0.0711779402859018
ENSG00000129451	KLK10	19	51012739	51020175	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	3.32296120397241	3.29368310501696	1.3476291405527	2.44405749764815	0.0145231117591969	1	0.0711779402859018
ENSG00000084453	SLCO1A2	12	21264600	21419594	solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]	2.86419851954929	3.24537984695702	1.32310182126501	2.45285721385685	0.014172658338882	0.896495916694568	0.243425274439407
ENSG00000152583	SPARCL1	4	87473335	87531061	SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]	2.49325467067244	3.18390059033821	1.36406350326009	2.33412930023326	0.0195889524903567	0.936288292040717	0.249728850325379
ENSG00000211448	DIO2	14	80197527	80387757	iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]	8.42373338166159	3.07347717407001	1.18873113310038	2.58551079254897	0.00972348286396501	0.842536934137869	0.249728850325379
ENSG00000170579	DLGAP1	18	3496032	4455307	DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]	5.36095369540887	2.95304653061569	1.48261094564395	1.99178789236112	0.0463943352576013	0.951809597928183	0.527332832788696
ENSG00000285982	AC012213.5	8	103398658	103501895	novel protein	5.98158023625507	2.73346862889188	1.12744905686501	2.42447196372009	0.0153306670219171	0.914228387207772	0.243425274439407
ENSG00000103534	TMC5	16	19410496	19499113	transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999]	4.37201183893305	2.69611879396934	1.12359923698049	2.39953775797746	0.0164157867226269	0.919111698846622	0.243425274439407
ENSG00000277808	LENG1	CHR_HSCHR19LRC_COX1_CTG3_1	54156104	54160226	leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502]	23.8159896763174	2.44835008632095	0.866652880949244	2.8250642675292	0.00472711335626671	0.580844500640068	0.527332832788696
ENSG00000124713	GNMT	6	42960754	42963880	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	9.20749524131866	2.4453869428716	0.624491467670261	3.91580521026878	9.01029763922447e-05	0.117138021839427	0.243425274439407
ENSG00000183036	PCP4	21	39867438	39929397	Purkinje cell protein 4 [Source:HGNC Symbol;Acc:HGNC:8742]	3.43516569722531	2.39727495696416	1.20423945389276	1.99069624335497	0.0465142919750601	0.986440293106047	0.342076502732241
ENSG00000100033	PRODH	22	18912777	18936553	proline dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:9453]	3.05686458586073	2.39702469453871	1.1618211584631	2.06316150904806	0.0390972858023449	1	0.0711779402859018
ENSG00000272693	AC073107.1	7	65647010	65770810	nuclear protein 2, transcriptional regulator (NUPR2) pseudogene	14.6635509871554	2.39023311883274	0.830158764919862	2.87924818701815	0.00398624494021415	0.749490477331281	0.206099583806365
ENSG00000240520	UOX	1	84363706	84397831	urate oxidase (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12575]	5.97775809012944	2.29281855210628	0.777244326039951	2.94993282715637	0.0031784302548164	0.510782900707674	0.527332832788696
ENSG00000118004	COLEC11	2	3594832	3644644	collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]	4.76934900488014	2.26671432130443	0.991587972832172	2.28594374216767	0.0222575499829425	0.863371346415531	0.527332832788696
ENSG00000101115	SALL4	20	51782331	51802521	spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]	4.4261529302451	2.2468962324048	1.13969568795874	1.97148787710965	0.0486680982976032	1	0.243425274439407
ENSG00000164122	ASB5	4	176213673	176277571	ankyrin repeat and SOCS box containing 5 [Source:HGNC Symbol;Acc:HGNC:17180]	4.43622469788799	2.24605691855526	1.04687718577779	2.14548272621543	0.0319142710760193	0.910615059653214	0.527332832788696
ENSG00000198223	CSF2RA	X	1268800	1310381	colony stimulating factor 2 receptor alpha subunit [Source:HGNC Symbol;Acc:HGNC:2435]	5.52388575718813	2.24326751391024	1.09548777986577	2.04773394568136	0.0405860757681818	1	0.249728850325379
ENSG00000261873	SMIM36	17	55448433	55511444	small integral membrane protein 36 [Source:HGNC Symbol;Acc:HGNC:53654]	4.62203490526755	2.22065877308094	1.01554836633202	2.18665978568954	0.0287673693785241	0.977804297181989	0.249728850325379
ENSG00000206073	SERPINB4	18	63637259	63644256	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	12.5671629205164	2.19990348159054	0.660365683414618	3.33134131109794	0.000864285615639425	0.420639315725863	0.243425274439407
ENSG00000171116	HSFX1	X	149774068	149776867	heat shock transcription factor family, X-linked 1 [Source:HGNC Symbol;Acc:HGNC:29603]	8.37694056082113	2.19543787276411	0.937428884708187	2.3419780514311	0.0191818429332334	0.887939463743032	0.342076502732241
ENSG00000183979	NPB	17	81900745	81902905	neuropeptide B [Source:HGNC Symbol;Acc:HGNC:30099]	7.26540976544224	2.18413811752245	0.886331546942851	2.46424503906695	0.0137302208512915	0.888198028629851	0.243425274439407
ENSG00000236281	NDUFB9P2	7	131753746	131754252	NADH:ubiquinone oxidoreductase subunit B9 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52270]	4.52313112346102	2.09633629020964	0.956625652561749	2.19138623828021	0.0284238541230356	0.975259843259437	0.249728850325379
ENSG00000151322	NPAS3	14	32934933	33804176	neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]	4.3458041538161	2.08259538914541	0.936314908609486	2.22424674646936	0.0261318474812746	0.932725772803448	0.342076502732241
ENSG00000005961	ITGA2B	17	44372180	44389649	integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]	4.610570068008	1.97499310751081	0.965268690845165	2.04605528620384	0.040750931553167	0.983889429519415	0.342076502732241
ENSG00000130988	RGN	X	47078355	47093314	regucalcin [Source:HGNC Symbol;Acc:HGNC:9989]	23.5256348360739	1.96307140696679	0.679330857449604	2.88971328983451	0.00385593328287291	0.559500968847997	0.527332832788696
ENSG00000166035	LIPC	15	58410569	58569844	lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]	5.89224584965446	1.91705561727567	0.892516923470826	2.14792074734069	0.0317200518906736	0.954171629427911	0.342076502732241
ENSG00000243649	CFB	6	31945650	31952084	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	9.6334533633955	1.90850030471118	0.945035676894599	2.01950079914712	0.0434351943327971	0.94115596520398	0.527332832788696
ENSG00000229698	HLA-F	CHR_HSCHR6_MHC_SSTO_CTG1	29720539	29736235	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	13.7683641150283	1.89981246564862	0.933781559547312	2.03453628552017	0.0418975539695117	1	0.206099583806365
ENSG00000174514	MFSD4A	1	205568885	205602918	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	6.81551672756934	1.88402190277446	0.767731425867307	2.45401170161307	0.0141272384254662	0.791077797759258	0.527332832788696
ENSG00000204963	PCDHA7	5	140834248	141012347	protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]	5.58039989121979	1.87311535861466	0.870922904408003	2.15072464983325	0.0314979395540164	0.986440293106047	0.243425274439407
ENSG00000005421	PON1	7	95297676	95324532	paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]	5.41221656371639	1.85275963420514	0.840250750789646	2.20500800798329	0.0274535326002938	0.971300343150967	0.249728850325379
ENSG00000113924	HGD	3	120628172	120682269	homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]	6.30713068136723	1.83617738323261	0.875651233896073	2.09692776319497	0.0359999704262053	0.919111698846622	0.527332832788696
ENSG00000205221	VIT	2	36696690	36814792	vitrin [Source:HGNC Symbol;Acc:HGNC:12697]	7.45906312940396	1.81144119085162	0.740154857643173	2.44738134479003	0.014389849725842	0.862784844961203	0.342076502732241
ENSG00000088836	SLC4A11	20	3227417	3239559	solute carrier family 4 member 11 [Source:HGNC Symbol;Acc:HGNC:16438]	26.9107426213213	1.77963188226319	0.583074915857733	3.05214961896494	0.0022720881770998	0.580844500640068	0.249728850325379
ENSG00000162755	KLHDC9	1	161098361	161100346	kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]	5.23133075922268	1.77422743190113	0.89213068533703	1.98875283751827	0.0467284907713307	0.986440293106047	0.342076502732241
ENSG00000188707	ZBED6CL	7	150322639	150332721	ZBED6 C-terminal like [Source:HGNC Symbol;Acc:HGNC:21720]	34.1684482970731	1.75574912613198	0.674720558319313	2.60218708987531	0.00926313035376031	0.544441381983375	1.3589470919675
ENSG00000054219	LY75	2	159803355	159904756	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	10.7416569720432	1.74675123808009	0.818605827929026	2.13381236546918	0.0328581432794403	1	0.206099583806365
ENSG00000138135	CH25H	10	89205629	89207317	cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]	290.435795138202	1.72142841655753	0.397499595544958	4.3306419323459	1.48675277645518e-05	0.00862789222890726	1.24972885032538
ENSG00000143546	S100A8	1	153390032	153391073	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	6.31360345149732	1.69824019673884	0.830613909165353	2.04456026801349	0.0408982299803062	0.984073847567673	0.342076502732241
ENSG00000142235	LMTK3	19	48485271	48513935	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]	8.92346304008117	1.67806869002368	0.752623606354864	2.22962537429694	0.0257723238598633	0.868895016773296	0.527332832788696
ENSG00000168454	TXNDC2	18	9885726	9889275	thioredoxin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16470]	5.41699028522915	1.6688533490024	0.760389734362861	2.19473419167179	0.0281826705436969	0.886582991404066	0.527332832788696
ENSG00000112246	SIM1	6	100385015	100464929	SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]	59.4399332332716	1.62481530557993	0.731475834190968	2.22128364278366	0.0263317560437164	0.756818224195583	1.20848008078288
ENSG00000236227	BRD2	CHR_HSCHR6_MHC_MCF_CTG1	33002124	33012662	bromodomain containing 2 [Source:HGNC Symbol;Acc:HGNC:1103]	65.3690468434429	1.60981161988666	0.734159140685164	2.19272842994815	0.0283269511320745	0.778165436197149	1.20848008078288
ENSG00000002745	WNT16	7	121325367	121341104	Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]	12.666887621322	1.569265424891	0.800403679073326	1.96059246842522	0.0499265816636037	0.986797357056274	0.342076502732241
ENSG00000130649	CYP2E1	10	133520406	133561220	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]	36.4349475558761	1.54050839568646	0.327173619049705	4.7085348756448	2.49503680666991e-06	0.00266780696415544	0.847840809877583
ENSG00000143512	HHIPL2	1	222522258	222548104	HHIP like 2 [Source:HGNC Symbol;Acc:HGNC:25842]	28.2240984399341	1.54042947185477	0.687675657508662	2.24005234885803	0.0250875245554688	0.868895016773296	0.527332832788696
ENSG00000102760	RGCC	13	41457550	41470871	regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]	8.79193880726922	1.51300868047032	0.758598032667356	1.99448010054855	0.0460996125309963	1	0.249728850325379
