ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000183549	ACSM5	16	20409534	20441336	acyl-CoA synthetase medium chain family member 5 [Source:HGNC Symbol;Acc:HGNC:26060]	2.8171241212245	3.45170303175215	1.30505632044019	2.64486902035607	0.0081722543567669	0.400982500722012	0.239481675072969
ENSG00000198650	TAT	16	71565660	71577092	tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]	32.4656591630499	3.44769468078173	0.802797158944701	4.294602493753	1.75006617709304e-05	0.005181144536827	0.927911561535481
ENSG00000274384	TMC4	CHR_HSCHR19LRC_PGF1_CTG3_1	54160592	54173661	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]	5.24011374390611	3.2750976663651	1.24790643060899	2.62447374741616	0.00867829824667833	0.487555019823361	0.152713543768218
ENSG00000179460	EEF1A1P27	7	20582072	20583206	eukaryotic translation elongation factor 1 alpha 1 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:37900]	2.58718714641901	3.24551985383429	1.3117045952018	2.47427649922579	0.0133506326075969	1	0.000783111978165027
ENSG00000005108	THSD7A	7	11370365	11832198	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]	3.93452338896997	3.21971930727867	1.59438209767453	2.01941511509365	0.0434440918312312	0.736654976990429	0.239481675072969
ENSG00000258543	CR354443.1	CHR_HSCHR6_MHC_MANN_CTG1	31705556	31711904	novel protein	9.05699015893791	3.17364113099977	1.37336536534236	2.31084983725989	0.0208411506271563	0.658298975336184	0.160070015132755
ENSG00000239527	RPS23P7	17	62397397	62398142	ribosomal protein S23 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:43899]	6.34900242099962	3.16907173404711	0.854838421516791	3.70721724045117	0.00020954917945897	0.386666771265035	0.00672543925688762
ENSG00000112319	EYA4	6	133240598	133532128	EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]	4.47954752941523	3.13125261517796	1.01164719991726	3.09520217664227	0.00196678782413763	1	0.000783111978165027
ENSG00000229132	EIF4A1P10	X	92113246	92114461	eukaryotic translation initiation factor 4A1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37930]	2.24863105137234	3.12092377361498	1.50749798479114	2.0702672939542	0.0384273205641523	0.614287077455014	0.353004105506935
ENSG00000115718	PROC	2	127418427	127429246	protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]	2.16964390358175	3.08613680190353	1.22718532290875	2.51480908734189	0.0119096856198689	1	0.00672543925688761
ENSG00000132854	KANK4	1	62236165	62319434	KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]	11.5352090032224	3.00370096275788	0.739296666553575	4.06291695695101	4.84632743222208e-05	0.0228579448979228	0.317086863880644
ENSG00000243648	AC109454.1	5	134422838	134423335	ribosomal protein S10 (RPS10) pseudogene	2.06077303674896	3.00141769616083	1.49898364671423	2.00230182813531	0.0452522795194425	0.74612041729737	0.239481675072969
ENSG00000230391	RPSAP23	2	115468056	115468938	ribosomal protein SA pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:36742]	5.22634667673125	2.97959965166188	1.00023713310401	2.97889325745723	0.00289291537851021	0.310136512011139	0.160284436624269
ENSG00000258653	AC005520.3	14	73851971	73932278	novel protein	14.1643481026069	2.96109907343149	0.850029254219013	3.48352607717258	0.000494854909947749	0.109154967857312	0.2453642742532
ENSG00000285815	WRB-SH3BGR	21	39380332	39515506	WRB-SH3BGR readthrough [Source:NCBI gene;Acc:106865373]	8.44656807591427	2.94978707277162	1.41698752384149	2.08173115369051	0.0373670333400227	0.802408395205185	0.160284436624269
ENSG00000123496	IL13RA2	X	115003975	115019977	interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]	4.50564640243334	2.9427557411402	1.1605458834663	2.53566514091697	0.0112233996712675	1	0.000783111978165027
ENSG00000197582	GPX1P1	X	13378735	13379340	glutathione peroxidase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4560]	9.82279691122728	2.92224280563606	0.624368447068762	4.68031787857824	2.86430456986206e-06	0.00498466804963605	0.160284436624269
ENSG00000124253	PCK1	20	57561080	57568121	phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]	5.87101843162698	2.9072138484993	1.13290688887008	2.56615426833432	0.0102833081865626	0.510429836349739	0.160070015132755
ENSG00000046889	PREX2	8	67952046	68237032	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]	3.04903893224759	2.88757334072368	1.12606235473548	2.56431034087984	0.0103381062092844	0.511572238806313	0.160070015132755
ENSG00000159712	ANKRD18CP	9	97156570	97221235	ankyrin repeat domain 18C, pseudogene [Source:HGNC Symbol;Acc:HGNC:43601]	2.49791267719442	2.86984826345651	1.28018168951859	2.24175075065768	0.0249774858443807	0.70011864400884	0.160070015132755
ENSG00000233406	AL162430.2	1	51250603	51251472	ribosomal protein S2 (RPS2) pseudogene	3.12291958634018	2.83961283615351	1.31512643794461	2.15919378869113	0.0308351357454285	0.751741162107843	0.160070015132755
ENSG00000164304	CAGE1	6	7326656	7389742	cancer antigen 1 [Source:HGNC Symbol;Acc:HGNC:21622]	3.76895481061717	2.80972861641032	1.19662274603012	2.34804881131651	0.0188720479845727	0.550203897157357	0.239481675072969
ENSG00000138109	CYP2C9	10	94938658	94990091	cytochrome P450 family 2 subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:2623]	3.65919360034481	2.65409039733238	1.21125667707887	2.19118742340651	0.0284382323317248	0.63484422432875	0.239481675072969
ENSG00000214041	PGAM1P4	3	9348443	9349192	phosphoglycerate mutase 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42451]	2.97147882244957	2.65264000149473	1.25140314520274	2.11973256712965	0.034028604895594	1	0.00672543925688761
ENSG00000262461	SPDYE9P	7	73076165	73086038	speedy/RINGO cell cycle regulator family member E9, pseudogene [Source:HGNC Symbol;Acc:HGNC:45034]	9.34291807706203	2.61162136516434	0.849643746068455	3.07378401506403	0.00211362393326901	0.194551919747711	0.353004105506935
ENSG00000254585	MAGEL2	15	23643549	23647867	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	16.0786351338722	2.59369007413218	1.02828352281127	2.52234915428887	0.0116573935936875	0.449810161436991	0.2453642742532
ENSG00000113905	HRG	3	186660216	186678234	histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181]	5.19574887525843	2.57085195078337	0.939584912650994	2.73615712232951	0.00621613376366381	0.420348809904747	0.160070015132755
ENSG00000100302	RASD2	22	35540831	35553999	RASD family member 2 [Source:HGNC Symbol;Acc:HGNC:18229]	12.3027679981907	2.56138074928696	0.78312719281241	3.27070847851469	0.00107278436220045	0.142257900779848	0.317086863880644
ENSG00000180015	AC093909.1	4	188738373	188739494	mitochondrial translational release factor 1-like (MTRF1L) pseudogene	2.76270312080346	2.53282638135918	1.24181670005314	2.03961372177616	0.0413888142726969	0.632035305048622	0.353004105506935
ENSG00000172014	ANKRD20A4	9	64369394	64413142	ankyrin repeat domain 20 family member A4 [Source:HGNC Symbol;Acc:HGNC:31982]	9.55632906121326	2.50993811320854	1.09452126827045	2.29318350037612	0.0218374426589297	0.502373691132302	0.353004105506935
ENSG00000244485	RPL18P13	16	76235055	76235623	ribosomal protein L18 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:35599]	4.25138079688334	2.49805080710679	1.11370326503753	2.24301291513464	0.0248959816782184	1	0.00672543925688761
ENSG00000203685	STUM	1	226548764	226609230	stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]	132.083817995798	2.46877348333284	0.67748368717612	3.64403384179353	0.000268398106328506	0.126712156298405	0.100535527473707
ENSG00000276541	TAS2R14	CHR_HSCHR12_3_CTG2	10937405	11167807	taste 2 receptor member 14 [Source:HGNC Symbol;Acc:HGNC:14920]	15.5487903084441	2.38091806908507	0.915375535157297	2.60102873371631	0.0092944668766021	0.366490826632956	0.340718103371896
ENSG00000189334	S100A14	1	153614255	153616986	S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]	6.01578004507625	2.37685364767578	0.752213575719873	3.15981221875863	0.00157870851680866	0.804340773605669	0.00672543925688762
ENSG00000072041	SLC6A15	12	84859491	84913615	solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]	31.6250942617579	2.35607424294338	0.583795011716436	4.03579029566594	5.44188067906115e-05	0.0112451319536876	0.997065168433561
ENSG00000109072	VTN	17	28367284	28373091	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	17.063785594123	2.3141684216328	0.746370577764763	3.10056222816726	0.0019315362305834	0.223014609498074	0.2453642742532
ENSG00000109272	PF4V1	4	73853296	73854483	platelet factor 4 variant 1 [Source:HGNC Symbol;Acc:HGNC:8862]	6.76062400153692	2.2992504180283	0.897758800202856	2.56110039523842	0.0104341199119802	0.523582696997206	0.152713543768218
ENSG00000112246	SIM1	6	100385015	100464929	SIM bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10882]	59.4399332332716	2.28326018545129	0.736710522675957	3.09926370694123	0.0019400225927718	0.115423746715435	0.858430272908792
ENSG00000243746	EEF1A1P10	7	144647186	144648575	eukaryotic translation elongation factor 1 alpha 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3205]	3.88278271199942	2.2676800187756	0.990416298786172	2.28962308228853	0.0220431757445894	0.672482585797213	0.160070015132755
ENSG00000137571	SLCO5A1	8	69667046	69834978	solute carrier organic anion transporter family member 5A1 [Source:HGNC Symbol;Acc:HGNC:19046]	23.3370561695671	2.26355310403533	0.695006927644662	3.25687847703387	0.00112644647237404	0.141331459335012	0.340718103371896
ENSG00000240388	AC008799.1	5	91354478	91354934	ribosomal protein S18 (RPS18) pseudogene	5.25463982652284	2.25811595844487	0.808136171466866	2.7942270599596	0.00520239362923188	0.282843105055887	0.353004105506935
ENSG00000170396	ZNF804A	2	184598529	184939492	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	5.76378468618326	2.24076567591353	1.05044846711324	2.13315145489375	0.0329123039346049	0.58472571663429	0.353004105506935
ENSG00000235673	AL929472.4	1	37840986	37841676	ribosomal protein S2 (RPS2) pseudogene	9.01115449828522	2.19210041210687	0.649873787439614	3.37311714131963	0.000743223260579203	0.110969301471112	0.353004105506935
ENSG00000277277	FAM243B	21	7768884	7770591	family with sequence similarity 243 member B [Source:HGNC Symbol;Acc:HGNC:53888]	7.09768824383232	2.18786525922604	0.893513902704117	2.4486079652535	0.0143409443111141	0.586159530159968	0.152713543768218
ENSG00000124713	GNMT	6	42960754	42963880	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	9.20749524131866	2.16797563904825	0.598695433485484	3.62116615192258	0.000293278081240127	0.436532422650609	0.00672543925688762
ENSG00000111886	GABRR2	6	89254464	89315299	gamma-aminobutyric acid type A receptor rho2 subunit [Source:HGNC Symbol;Acc:HGNC:4091]	9.84158439567532	2.15694676259747	0.846350892713384	2.54852541796504	0.0108179403205124	0.52116697943684	0.160284436624269
ENSG00000198734	F5	1	169511951	169586588	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]	6.66365949540144	2.14995279801517	0.962328616823064	2.23411500025096	0.0254755072729834	0.71593267757183	0.152713543768218
ENSG00000130649	CYP2E1	10	133520406	133561220	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]	36.4349475558761	2.14311102423094	0.334945381792212	6.39838953074579	1.57024284570248e-10	2.36894796183876e-07	0.858430272908792
ENSG00000137403	HLA-F	CHR_HSCHR6_MHC_COX_CTG1	29716754	29732497	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	13.8513893863201	2.1378021966477	0.799546168055412	2.67376954835151	0.00750039733033466	0.234349919718773	0.858430272908792
ENSG00000243979	AC087752.1	8	94891239	94892107	ribosomal protein L17 (RPL17) pseudogene	4.75549492284944	2.13466955725291	0.981591545931325	2.1747024677434	0.0296524198572112	0.562121340322792	0.353004105506935
ENSG00000137033	IL33	9	6215786	6257983	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	4.33409236094676	2.08578705017921	1.02614917499303	2.03263531366517	0.042089380994477	0.837871435266822	0.160070015132755
ENSG00000185345	PRKN	6	161347417	162727771	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	5.81008374189253	2.06820913886007	1.0131257469068	2.0414140546468	0.0412096886315375	0.832324884461237	0.160070015132755
ENSG00000125848	FLRT3	20	14322985	14337614	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	39.8761867803826	2.03266346466733	0.44239352179423	4.59469536629603	4.33381927680255e-06	0.00210737524136768	0.842680267122045
ENSG00000266050	AC233702.6	17	21573536	21573746	family with sequence similarity 27-like (FAM27L) pseudogene	5.60053899534801	2.01017232987144	1.00727020631733	1.99566344488715	0.0459705685833102	0.864733649821528	0.160284436624269
ENSG00000229338	AL136084.1	9	98890590	98891937	non-metastatic cells 2, protein (NM23B) expressed in (NME2) pseudogene	3.17895827197152	2.00103160318311	0.932172612780414	2.1466320461986	0.0318225865681987	1	0.00672543925688761
ENSG00000185933	CALHM1	10	103453387	103458888	calcium homeostasis modulator 1 [Source:HGNC Symbol;Acc:HGNC:23494]	4.16395777137409	1.98674306322987	0.93607956600357	2.1224083244461	0.0338034637540307	0.776712340901098	0.160070015132755
ENSG00000173809	TDRD12	19	32719753	32829580	tudor domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25044]	42.8957030429115	1.96088320300229	0.593747001464082	3.30255680983159	0.000958076788612793	0.0754855475665964	0.927911561535481
ENSG00000140678	ITGAX	16	31355134	31382997	integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152]	5.65901057823368	1.93871522809055	0.97028632141452	1.99808570450032	0.0457073693064017	0.863421470106699	0.160284436624269
ENSG00000118520	ARG1	6	131470832	131584332	arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]	5.15117136849875	1.91254331847058	0.898018802685949	2.12973638497348	0.0331933832873074	0.783479682101321	0.152713543768218
ENSG00000133169	BEX1	X	103062651	103064171	brain expressed X-linked 1 [Source:HGNC Symbol;Acc:HGNC:1036]	11.8401370823829	1.89540779342649	0.659757764388179	2.87288440657334	0.00406742909866907	0.260837450628069	0.340718103371896
ENSG00000187105	HEATR4	14	73478484	73558947	HEAT repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:16761]	5.25900964606304	1.85470128303959	0.94377208987157	1.96520039418837	0.049391048368767	0.88543810244726	0.160284436624269
ENSG00000164078	MST1R	3	49887002	49903873	macrophage stimulating 1 receptor [Source:HGNC Symbol;Acc:HGNC:7381]	8.39371979623697	1.81987195908695	0.916138783038644	1.98645881255109	0.0469824018236063	0.871532579178823	0.160070015132755
ENSG00000229698	HLA-F	CHR_HSCHR6_MHC_SSTO_CTG1	29720539	29736235	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	13.7683641150283	1.75254296541322	0.883935987677423	1.98265823526215	0.0474056177024704	0.690935142025859	0.317086863880644
ENSG00000217644	AL355864.1	1	32979947	32980472	ribosomal protein L18a (RPL18A) pseudogene	6.41655147947214	1.74269612590476	0.782047609564172	2.22837600242261	0.0258554519833932	0.707758087771965	0.160070015132755
ENSG00000167850	CD300C	17	74541073	74546115	CD300c molecule [Source:HGNC Symbol;Acc:HGNC:19320]	6.37393930334505	1.72142464917173	0.746869798834331	2.30485240112591	0.0211748411825795	1	0.00672543925688762
ENSG00000106686	SPATA6L	9	4553386	4666674	spermatogenesis associated 6 like [Source:HGNC Symbol;Acc:HGNC:25472]	14.3388913261546	1.71140397816886	0.505078532011635	3.38839184344789	0.000703037494751283	0.130985586593609	0.2453642742532
ENSG00000138061	CYP1B1	2	38066973	38109902	cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]	590.318324505831	1.70919612959627	0.287144942805474	5.95238109679741	2.64269121368436e-09	4.56309613009904e-06	0.617674452881922
ENSG00000204713	TRIM27	6	28903002	28923988	tripartite motif containing 27 [Source:HGNC Symbol;Acc:HGNC:9975]	108.93585045889	1.70792886627772	0.757937221546098	2.25339093756836	0.0242345104335776	0.371838009534203	0.858430272908792
ENSG00000102794	ACOD1	13	76948511	76958638	aconitate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:33904]	21.406983756748	1.68896287782424	0.363598412915096	4.64513270089171	3.39857927611109e-06	0.00347018705250054	0.317086863880644
ENSG00000124875	CXCL6	4	73836640	73849064	C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]	526.431899286469	1.68836393049174	0.256306563473346	6.58728324242588	4.47947244884276e-11	8.50291745603693e-08	0.734746138513318
ENSG00000109511	ANXA10	4	168092537	168187736	annexin A10 [Source:HGNC Symbol;Acc:HGNC:534]	9.21298528277173	1.68065240567229	0.76704433048184	2.19107597681681	0.0284462948427187	0.743722616165434	0.152713543768218
