ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000142233	NTN5	19	48661407	48673081	netrin 5 [Source:HGNC Symbol;Acc:HGNC:25208]	2.35853376601558	-2.6716576324452	1.33278700221471	-2.00456459134555	0.045009615225401	0.745555069836482	0.239481675072969
ENSG00000095464	PDE6C	10	93612537	93666010	phosphodiesterase 6C [Source:HGNC Symbol;Acc:HGNC:8787]	5.15835936388597	-2.62082420158002	1.06046209455248	-2.47139828480717	0.013458583175368	0.562121340322792	0.160070015132755
ENSG00000173567	ADGRF3	2	26308173	26346817	adhesion G protein-coupled receptor F3 [Source:HGNC Symbol;Acc:HGNC:18989]	14.6424263333139	-2.52090459745735	0.937302087027406	-2.68953268359002	0.00715521399900741	0.375887880738797	0.2453642742532
ENSG00000282331	LRRC37A4P	CHR_HSCHR17_2_CTG5	45506393	45561970	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	38.3359746569278	-2.3888669317496	0.845684917039369	-2.82477183123084	0.00473142955261272	0.189672874022404	0.842680267122045
ENSG00000166682	TMPRSS5	11	113687547	113706373	transmembrane serine protease 5 [Source:HGNC Symbol;Acc:HGNC:14908]	4.40081737049959	-2.31399321624117	1.11889321324206	-2.06810908213147	0.0386297668716905	0.615798395067496	0.353004105506935
ENSG00000162738	VANGL2	1	160400564	160428670	VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]	30.5171410653123	-2.27185498577903	0.71352857842423	-3.1839719591838	0.00145269083954898	0.0988942372700203	0.858430272908792
ENSG00000257943	AC084879.2	12	95311312	95442482	novel pseudogene	3.44360194125173	-2.24684884490136	1.11300481018533	-2.01872339125581	0.0435159773748249	1	0.000783111978165027
ENSG00000147082	CCNB3	X	50202713	50351914	cyclin B3 [Source:HGNC Symbol;Acc:HGNC:18709]	13.109792734581	-2.1735949957242	0.975747163708899	-2.22762112621694	0.0259057906604888	0.609645865886955	0.2453642742532
ENSG00000249741	AC093890.1	4	143911514	143912053	salvador homolog 1 (Drosophila) (SAV1) pseudogene	4.22623898953415	-2.15620690883398	0.981419228885512	-2.19702940942225	0.0280183458937918	0.726726626277207	0.160070015132755
ENSG00000198520	ARMH1	1	44674692	44725591	armadillo like helical domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34345]	5.09683562788684	-2.13337499717208	0.986907620475068	-2.16167648613873	0.030643121315264	0.567782203808037	0.353004105506935
ENSG00000274600	RIMBP3B	22	21383374	21389478	RIMS binding protein 3B [Source:HGNC Symbol;Acc:HGNC:33891]	15.9126832951309	-2.11367881192572	0.900592929899113	-2.34698579319572	0.0189259764008462	0.497329867124076	0.317086863880644
ENSG00000164920	OSR2	8	98944403	98952104	odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]	6.34940174017309	-2.08157378730528	0.866167195301529	-2.40320090462517	0.0162522558531629	0.610225534027536	0.152713543768218
ENSG00000092054	MYH7	14	23412740	23435660	myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]	50.1404570384268	-2.05866753178536	0.33279904940168	-6.18591770465245	6.1742213602362e-10	7.01714460514611e-07	0.997065168433561
ENSG00000188981	MSANTD1	4	3244369	3271738	Myb/SANT DNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33741]	3.30803384816158	-2.04084217867565	1.02364944337052	-1.99369246170433	0.046185673702614	0.751741162107843	0.239481675072969
ENSG00000276429	PLCH2	CHR_HSCHR1_1_CTG3	2467459	2505530	phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037]	220.080207918567	-2.03901927993979	0.636773177114001	-3.20211238981687	0.00136423760185061	0.175863354473082	0.275782208174914
ENSG00000111262	KCNA1	12	4909905	4918256	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]	16.3530667772939	-2.00574803638234	0.642786352973661	-3.12039611155921	0.00180607992482437	0.217714282333303	0.2453642742532
ENSG00000274404	GOLGA6L22	CHR_HSCHR15_3_CTG3	22461390	22471066	golgin A6 family like 22 [Source:HGNC Symbol;Acc:HGNC:50289]	3.95736614902642	-1.97122858109287	1.00278757384139	-1.96574891085024	0.0493276219144574	0.88543810244726	0.160070015132755
ENSG00000278780	ZNF430	CHR_HSCHR19_1_CTG2	21027036	21043218	zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]	12.3594491254673	-1.92113297870125	0.936691325854314	-2.05097765472428	0.0402691228712741	0.650447749298361	0.317086863880644
ENSG00000278558	TMEM191B	22	18527802	18530573	transmembrane protein 191B [Source:HGNC Symbol;Acc:HGNC:33600]	10.2203243060137	-1.91261409314052	0.692554939214816	-2.76167851074594	0.00575050711290307	0.415174208417292	0.152713543768218
ENSG00000173253	DMRT2	9	1049858	1057552	doublesex and mab-3 related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2935]	5.19495936222585	-1.8970805130398	0.960440512521548	-1.97521917110638	0.0482432812376074	0.670413406766995	0.353004105506935
ENSG00000079841	RIMS1	6	71886703	72403143	regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282]	292.730026268172	-1.816276921587	0.745942925476428	-2.43487384832688	0.0148969823019175	0.613077110113877	0.138323357342629
ENSG00000288198	AP002336.5	CHR_HG2115_PATCH	70272173	70387610		183.275163349652	-1.79053565946982	0.878638222932495	-2.03785313765867	0.0415646223577404	0.453221967064781	0.858430272908792
ENSG00000084628	NKAIN1	1	31179745	31239887	sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]	7.37448778913878	-1.76693306603951	0.778004203985077	-2.27110992072917	0.0231403245829057	0.684521298699805	0.160070015132755
ENSG00000262943	ALOX12P2	17	6853861	6954107	arachidonate 12-lipoxygenase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:432]	7.1042074700738	-1.75407954924548	0.668682626060779	-2.62318696625751	0.00871114540826272	0.479265950189019	0.160070015132755
ENSG00000257093	DENND11	7	141656728	141702166	DENN domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29472]	64.0120598244916	-1.74264614431467	0.604611750020315	-2.88225649643116	0.00394838180642166	0.170044271155526	0.858430272908792
ENSG00000284727	AC116562.4	4	4048211	4107583	RNA binding protein, fox-1 homolog (C. elegans) 1 (RBFOX1) pseudogene	13.5092803379004	-1.73899222017528	0.884500015971655	-1.96607370127058	0.0492900977488313	0.545739072932929	0.637429684440238
ENSG00000276231	PIK3R6	17	8802722	8867677	phosphoinositide-3-kinase regulatory subunit 6 [Source:HGNC Symbol;Acc:HGNC:27101]	189.5142905941	-1.57114759679051	0.36596033932491	-4.29321822055585	1.76101769054434e-05	0.0244299491774647	0.100535527473707
ENSG00000188732	FAM221A	7	23680130	23703249	family with sequence similarity 221 member A [Source:HGNC Symbol;Acc:HGNC:27977]	22.7011928830409	-1.56302052988762	0.568313001500462	-2.75028114042953	0.00595441531010717	0.313636390496421	0.317086863880644
ENSG00000166762	CATSPER2	15	43628503	43668118	cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]	28.5265657142684	-1.54167487255156	0.423508876875257	-3.64024216901043	0.000272381738215673	0.0780133110189956	0.2453642742532
ENSG00000273592	MBOAT7	CHR_HSCHR19LRC_PGF1_CTG3_1	54173824	54190479	membrane bound O-acyltransferase domain containing 7 [Source:HGNC Symbol;Acc:HGNC:15505]	114.78763181281	-1.53013972900081	0.430132436212528	-3.55736884777684	0.00037458801611557	0.0916714929408779	0.262900443448543
