ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000144648	ACKR2	3	42804752	42887974	atypical chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1565]	5.03829299451009	-1.70641082073157	0.797943861121037	-2.13850986751652	0.0324753841322732	1	0.0517518738049447
ENSG00000118194	TNNT2	1	201359008	201377764	troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]	25.7459355014956	-1.6708626822951	0.379247309165941	-4.40573378350327	1.05426378088721e-05	0.00641050034696869	0.902668720161881
ENSG00000118997	DNAH7	2	195737703	196068837	dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]	20.7982339729325	-1.62470387151023	0.521669589648187	-3.11443086534127	0.00184300141442157	0.159837731043601	1.14404116296259
ENSG00000164736	SOX17	8	54457935	54460892	SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122]	26.6339198280043	-1.6035443372794	0.483211800186891	-3.31851237212998	0.000904983133463613	0.108347715125628	1.09759764287737
ENSG00000054938	CHRDL2	11	74696429	74731385	chordin like 2 [Source:HGNC Symbol;Acc:HGNC:24168]	6.9564302408534	-1.59567747341995	0.733312311261736	-2.17598620521511	0.0295562920708211	0.983202906245976	0.0715813634620943
ENSG00000003989	SLC7A2	8	17497088	17570573	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]	611.851252257185	-1.58754384698426	0.299675457038937	-5.2975437584066	1.17370783898954e-07	0.000246865553405278	0.559787945529031
ENSG00000168970	JMJD7-PLA2G4B	15	41828095	41848155	JMJD7-PLA2G4B readthrough [Source:HGNC Symbol;Acc:HGNC:34449]	60.4160041974222	-1.53483239904841	0.467608966664789	-3.28229890456457	0.00102964397504427	0.130599713633832	0.90266872016188
ENSG00000234798	DXO	CHR_HSCHR6_MHC_SSTO_CTG1	31962464	31964946	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]	18.9341763518472	-1.50470503461561	0.447010078033622	-3.36615460938765	0.000762239723359154	0.0816611649825418	1.45885743671003
ENSG00000224313	DXO	CHR_HSCHR6_MHC_MCF_CTG1	32046253	32048735	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]	18.9341763518472	-1.50470503461561	0.447010078033623	-3.36615460938764	0.000762239723359185	0.0948058021479952	1.14404116296259
ENSG00000225682	DXO	CHR_HSCHR6_MHC_COX_CTG1	31957356	31959838	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]	18.9341763518472	-1.50470503461561	0.447010078033623	-3.36615460938764	0.000762239723359185	0.108574083000879	0.902668720161881
ENSG00000278787	UBR7	CHR_HSCHR14_7_CTG1	93207056	93229215	ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]	9.90834956670443	-1.50070788165132	0.764076840940544	-1.96407979046194	0.0495208394786861	1	0.0517518738049447
