ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000183914	DNAH2	17	7717354	7833744	dynein axonemal heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:2948]	11.6846536887512	1.95494928882744	0.789177318045648	2.47719903261888	0.0132418036068963	0.420749551585396	1.00192990775805
ENSG00000082397	EPB41L3	18	5392381	5630700	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	530.503751269483	1.92830632043594	0.73838841266614	2.61150674544486	0.00901442095379292	0.335543120377641	1.1711388688432
ENSG00000227686	VARS1	CHR_HSCHR6_MHC_QBL_CTG1	31781844	31786187	valyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12651]	24.2172982814331	1.92459464708894	0.9552313879498	2.01479418637998	0.0439262184507952	0.923948811459137	0.143244058930298
ENSG00000198797	BRINP2	1	177170958	177282422	BMP/retinoic acid inducible neural specific 2 [Source:HGNC Symbol;Acc:HGNC:13746]	21.3254075483266	1.89123517126485	0.566637585854582	3.3376451165211	0.000844915883077569	0.138557926811056	0.581902542350024
ENSG00000165887	ANKRD2	10	97572499	97583884	ankyrin repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:495]	17.9186546761712	1.88832876964273	0.796779455342854	2.36995163088157	0.0177904124878969	0.456841157843047	1.00192990775805
ENSG00000140557	ST8SIA2	15	92393881	92468728	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10870]	12.3849870181326	1.82480904233731	0.722297126903331	2.52639665086406	0.0115239289130509	0.70003952192461	0.143244058930298
ENSG00000196189	SEMA4A	1	156147366	156177752	semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]	8.63910084889389	1.80513744295702	0.862889021845935	2.09196941582984	0.0364412516823839	0.660154880068114	0.581902542350024
ENSG00000257093	DENND11	7	141656728	141702166	DENN domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29472]	64.0120598244916	1.77485493837595	0.607678678780886	2.92071287071752	0.00349231524529225	0.200461299009754	1.1711388688432
ENSG00000106031	HOXA13	7	27193503	27200091	homeobox A13 [Source:HGNC Symbol;Acc:HGNC:5102]	16.0326388691578	1.7494859020321	0.638673342306035	2.73924992033533	0.00615795430117218	0.296150827340277	1
ENSG00000267710	EDDM13	19	56272748	56310454	epididymal protein 13 [Source:HGNC Symbol;Acc:HGNC:53168]	4.62490343300445	1.74475604897548	0.839335703774207	2.07873445765492	0.0376417640190378	0.585358681916343	1
ENSG00000206073	SERPINB4	18	63637259	63644256	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	12.5671629205164	1.66895705507714	0.68988189091536	2.41919244011857	0.0155550086098283	0.440193520108354	1.00192990775805
ENSG00000132170	PPARG	3	12287368	12434356	peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]	15.3007752614352	1.65057027758765	0.467618560964935	3.52973644626443	0.000415973820346262	0.095301249271857	0.581902542350024
ENSG00000172399	MYOZ2	4	119135784	119187789	myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]	8.48659929842937	1.63841404233212	0.754384772503345	2.17185460530336	0.0298666314071143	0.555197548809254	1
ENSG00000131152	AC010531.1	16	87302876	87334273	novel protein	8.25295828116799	1.63801611629725	0.740651241514158	2.21158896992943	0.0269950782421604	0.526895499313771	1.03031844000252
ENSG00000278530	CHMP1B2P	X	80228489	80335364	charged multivesicular body protein 1B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49380]	13.6765942806622	1.62376951537166	0.576650427161254	2.81586458431183	0.00486461662838936	0.261722148633019	1
ENSG00000124772	CPNE5	6	36740775	36839444	copine 5 [Source:HGNC Symbol;Acc:HGNC:2318]	10.8848941817773	1.60623345609169	0.668502334693581	2.40273425047638	0.0162730084316596	0.760895004805803	0.143244058930298
ENSG00000174514	MFSD4A	1	205568885	205602918	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	6.81551672756934	1.59384918122493	0.768731163640445	2.07335055037578	0.0381396674056336	0.581851805417114	1.03031844000252
ENSG00000147234	FRMPD3	X	107522450	107605251	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382]	8.89243943661523	1.56943747759973	0.689511311227202	2.27615914640533	0.0228364860983632	0.497731930389739	1.03031844000252
ENSG00000235618	FAM21EP	10	50021182	50067803	family with sequence similarity 21 member E, pseudogene [Source:HGNC Symbol;Acc:HGNC:45010]	6.99360845052556	1.56296038269547	0.716015880265499	2.1828571485257	0.0290463315639128	0.863031864286616	0.143244058930298
ENSG00000276033	KIR3DX1	CHR_HSCHR19LRC_PGF1_CTG3_1	54463149	54476118	killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25043]	9.30534688063845	1.56039487867392	0.688416050756357	2.26664511520254	0.0234119137295458	0.597437878961176	0.581902542350024
ENSG00000278558	TMEM191B	22	18527802	18530573	transmembrane protein 191B [Source:HGNC Symbol;Acc:HGNC:33600]	10.2203243060137	1.55034044842274	0.696441022789497	2.22609007466715	0.0260081486292646	0.617647173299277	0.581902542350024
ENSG00000101210	EEF1A2	20	63488014	63499185	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]	112.303494253425	1.53515889412735	0.339484452101584	4.52203005063686	6.12493614473423e-06	0.00263166870512332	1.02922007959346
ENSG00000223519	KIF28P	1	246771837	246839611	kinesin family member 28, pseudogene [Source:HGNC Symbol;Acc:HGNC:49205]	9.597224078143	1.53219415884481	0.648715022962235	2.36189097617677	0.0181819883806854	0.781981093794122	0.143244058930298
ENSG00000176406	RIMS2	8	103500696	104256094	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]	12.6295987777362	1.52458920336919	0.688896787875054	2.21308798386459	0.0268915803716036	0.846022635721604	0.143244058930298
ENSG00000124440	HIF3A	19	46297046	46343433	hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825]	49.0215195301002	1.52382046317489	0.403783133057418	3.77385863455125	0.000160741867485604	0.0306780084145419	1
ENSG00000167619	TMEM145	19	42313309	42325064	transmembrane protein 145 [Source:HGNC Symbol;Acc:HGNC:26912]	13.5125777887899	1.51703952793037	0.62210236884052	2.43856896214339	0.0147455448791166	0.436136173251652	1
ENSG00000115257	PCSK4	19	1481428	1490752	proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]	12.7226869177041	1.50132773688653	0.607933446416438	2.46955936663191	0.0135279569758601	0.503591346342749	0.581902542350024
